Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Jaylin NoelWR - HOU,DEN,0.0,0,0,1.8,0.0,2.08,24.22,0.21,0.0,0,0,0.0,5.94,9,Jaylin Noel,WR,HOU
Dontayvion WicksWR - GBQ,CAR,0.0,0,0,0.0,0.0,2.15,27.12,0.17,0.0,0,0,0.0,5.88,9,Dontayvion Wicks,WR,GBQ
Calvin Austin IIIWR - PITQ,IND,0.0,0,0,0.93,0.0,2.31,26.43,0.13,0.0,0,0,0.0,5.83,9,Calvin Austin III,WR,PITQ
Tyler LockettWR - TEN,LAC,0.0,0,0,0.0,0.0,2.27,24.81,0.18,0.0,0,0,0.0,5.83,9,Tyler Lockett,WR,TEN
DeAndre HopkinsWR - BAL,@MIA,0.0,0,0,0.0,0.0,2.13,25.42,0.18,0.0,0,0,0.0,5.75,9,DeAndre Hopkins,WR,BAL
Jalen RoyalsWR - KC,@BUF,0.0,0,0,0.0,0.0,2.13,25.07,0.18,0.0,0,0,0.0,5.72,9,Jalen Royals,WR,KC
Xavier LegetteWR - CAR,@GB,0.0,0,0,1.07,0.0,2.02,25.57,0.18,0.0,0,0,0.06,5.64,9,Xavier Legette,WR,CAR
Adonai MitchellWR - INDView News,@PIT,0.0,0,0,1.07,0.0,1.78,25.86,0.18,0.0,0,0,0.0,5.55,9,Adonai Mitchell,WR,IND
Marquez Valdes-ScantlingWR - SEA,@WAS,0.0,0,0,0.0,0.0,1.76,27.02,0.18,0.0,0,0,0.0,5.54,9,Marquez Valdes-Scantling,WR,SEA
Kayshon BoutteWR - NE,ATL,0.0,0,0,0.0,0.0,1.87,24.98,0.18,0.0,0,0,0.0,5.45,9,Kayshon Boutte,WR,NE
Tutu AtwellWR - LAR,NO,0.0,0,0,1.07,0.0,1.95,25.16,0.13,0.0,0,0,0.0,5.35,9,Tutu Atwell,WR,LAR
KaVontae TurpinWR - DAL,ARI,0.0,0,0,4.62,0.06,1.5,19.32,0.12,0.06,0,0,0.06,5.21,9,KaVontae Turpin,WR,DAL
Jalen NailorWR - MINQView News,@DET,0.0,0,0,1.05,0.0,1.75,22.34,0.18,0.0,0,0,0.0,5.17,9,Jalen Nailor,WR,MINQ
Curtis SamuelWR - BUFQ,KC,0.0,0,0,2.23,0.0,1.86,19.04,0.19,0.0,0,0,0.0,5.13,9,Curtis Samuel,WR,BUFQ
Troy FranklinWR - DENView News,@HOU,0.0,0,0,0.24,0.0,1.66,23.02,0.18,0.0,0,0,0.0,5.07,9,Troy Franklin,WR,DEN
Malik WashingtonWR - MIA,BAL,0.0,0,0,1.06,0.0,1.88,19.31,0.12,0.06,0,0,0.06,4.88,9,Malik Washington,WR,MIA
Brandin CooksWR - NO,@LAR,0.0,0,0,0.36,0.0,1.79,23.25,0.12,0.0,0,0,0.0,4.87,9,Brandin Cooks,WR,NO
Jalen TolbertWR - DAL,ARI,0.0,0,0,0.0,0.0,1.8,21.92,0.12,0.0,0,0,0.0,4.71,9,Jalen Tolbert,WR,DAL
Nick Westbrook-IkhineWR - MIA,BAL,0.0,0,0,0.0,0.0,1.53,20.6,0.18,0.0,0,0,0.0,4.67,9,Nick Westbrook-Ikhine,WR,MIA
Tory HortonWR - SEAQ,@WAS,0.0,0,0,0.0,0.0,1.73,21.39,0.12,0.0,0,0,0.0,4.59,9,Tory Horton,WR,SEAQ
Greg DortchWR - ARI,@DAL,0.0,0,0,2.17,0.0,1.81,16.45,0.12,0.0,0,0,0.0,4.39,9,Greg Dortch,WR,ARI
Isaac TeSlaaWR - DETView News,MIN,0.0,0,0,0.0,0.0,1.39,20.75,0.15,0.0,0,0,0.0,4.37,9,Isaac TeSlaa,WR,DET
Robert WoodsWR - PIT,IND,0.0,0,0,0.0,0.0,1.76,18.84,0.12,0.0,0,0,0.0,4.36,9,Robert Woods,WR,PIT
Devaughn VeleWR - DEN,@HOU,0.0,0,0,0.18,0.0,1.81,17.85,0.12,0.0,0,0,0.0,4.33,9,Devaughn Vele,WR,DEN
Tre TuckerWR - LV,JAX,0.0,0,0,2.09,0.0,1.51,18.72,0.12,0.0,0,0,0.0,4.31,9,Tre Tucker,WR,LV
Jermaine BurtonWR - CINQ,CHI,0.0,0,0,0.36,0.0,1.44,20.4,0.12,0.0,0,0,0.0,4.24,9,Jermaine Burton,WR,CINQ
Demarcus RobinsonWR - SF,@NYG,0.0,0,0,0.0,0.0,1.48,20.27,0.12,0.0,0,0,0.0,4.23,9,Demarcus Robinson,WR,SF
Elic AyomanorWR - TEN,LAC,0.0,0,0,0.6,0.0,1.56,18.6,0.12,0.0,0,0,0.0,4.2,9,Elic Ayomanor,WR,TEN
Noah BrownWR - WAS,SEA,0.0,0,0,0.0,0.0,1.52,19.32,0.12,0.0,0,0,0.0,4.17,9,Noah Brown,WR,WAS
Roman WilsonWR - PITView News,IND,0.0,0,0,0.0,0.0,1.44,19.86,0.12,0.0,0,0,0.0,4.15,9,Roman Wilson,WR,PIT
Tai FeltonWR - MINView News,@DET,0.0,0,0,0.88,0.0,1.46,18.56,0.12,0.0,0,0,0.0,4.12,9,Tai Felton,WR,MIN
Andrei IosivasWR - CIN,CHI,0.0,0,0,0.0,0.0,1.56,18.24,0.12,0.0,0,0,0.0,4.1,9,Andrei Iosivas,WR,CIN
Chimere DikeWR - TEN,LAC,0.0,0,0,0.7,0.0,1.35,19.26,0.12,0.0,0,0,0.0,4.07,9,Chimere Dike,WR,TEN
Dont'e Thornton Jr.WR - LV,JAX,0.0,0,0,0.71,0.0,1.36,18.11,0.12,0.0,0,0,0.0,3.96,9,Dont'e Thornton Jr.,WR,LV
Ray-Ray McCloudWR - ATLView News,@NE,0.0,0,0,2.1,0.0,1.46,14.29,0.12,0.0,0,0,0.06,3.7,9,Ray-Ray McCloud,WR,ATL
Olamide ZaccheausWR - CHI,@CIN,0.0,0,0,0.18,0.0,1.37,14.13,0.12,0.0,0,0,0.0,3.52,9,Olamide Zaccheaus,WR,CHI
Savion WilliamsWR - GB,CAR,0.0,0,0,1.19,0.0,1.19,14.37,0.12,0.0,0,0,0.0,3.47,9,Savion Williams,WR,GB
Pat BryantWR - DENView News,@HOU,0.0,0,0,0.0,0.0,1.14,13.86,0.12,0.0,0,0,0.0,3.25,9,Pat Bryant,WR,DEN
Mack HollinsWR - NE,ATL,0.0,0,0,0.0,0.0,1.05,13.35,0.12,0.0,0,0,0.0,3.11,9,Mack Hollins,WR,NE
Elijah MooreWR - BUF,KC,0.0,0,0,0.45,0.0,1.13,12.38,0.11,0.0,0,0,0.0,3.07,9,Elijah Moore,WR,BUF
Kendrick BourneWR - NEQView News,ATL,0.0,0,0,3.0,0.0,1.2,13.2,0.0,0.0,0,0,0.0,2.82,9,Kendrick Bourne,WR,NEQ
Luke McCaffreyWR - WAS,SEA,0.0,0,0,0.39,0.0,1.09,10.19,0.08,0.0,0,0,0.0,2.63,9,Luke McCaffrey,WR,WAS
Tim PatrickWR - DET,MIN,0.0,0,0,0.0,0.0,0.88,10.5,0.06,0.0,0,0,0.0,2.29,9,Tim Patrick,WR,DET
Kalif RaymondWR - DET,MIN,0.0,0,0,0.69,0.0,0.75,8.74,0.06,0.06,0,0,0.06,2.29,9,Kalif Raymond,WR,DET
JuJu Smith-SchusterWR - KC,@BUF,0.0,0,0,0.0,0.0,0.84,8.64,0.06,0.0,0,0,0.0,2.06,9,JuJu Smith-Schuster,WR,KC
KhaDarel HodgeWR - ATLView News,@NE,0.0,0,0,0.0,0.0,0.72,8.7,0.06,0.0,0,0,0.0,1.95,9,KhaDarel Hodge,WR,ATL
Xavier RestrepoWR - TEN,LAC,0.0,0,0,0.18,0.0,0.73,8.01,0.06,0.0,0,0,0.0,1.91,9,Xavier Restrepo,WR,TEN
Van JeffersonWR - TEN,LAC,0.0,0,0,0.0,0.0,0.73,7.82,0.06,0.0,0,0,0.0,1.87,9,Van Jefferson,WR,TEN
Jalin HyattWR - NYGView News,SF,0.0,0,0,0.0,0.0,0.61,8.86,0.06,0.0,0,0,0.0,1.86,9,Jalin Hyatt,WR,NYG
Parker WashingtonWR - JAX,@LV,0.0,0,0,0.23,0.0,0.69,7.64,0.06,0.0,0,0,0.0,1.84,9,Parker Washington,WR,JAX
Zay JonesWR - ARI,@DAL,0.0,0,0,0.35,0.0,0.65,7.59,0.06,0.0,0,0,0.0,1.8,9,Zay Jones,WR,ARI
Lil'Jordan HumphreyWR - NYG,SF,0.0,0,0,0.0,0.0,0.69,7.29,0.06,0.0,0,0,0.0,1.78,9,Lil'Jordan Humphrey,WR,NYG
Jake BoboWR - SEAView News,@WAS,0.0,0,0,0.0,0.0,0.67,7.39,0.06,0.0,0,0,0.0,1.77,9,Jake Bobo,WR,SEA
Derius DavisWR - LAC,@TEN,0.0,0,0,5.33,0.0,0.67,7.33,0.0,0.06,0,0,0.33,1.64,9,Derius Davis,WR,LAC
Hunter RenfrowWR - CAR,@GB,0.0,0,0,0.0,0.0,0.8,8.0,0.0,0.0,0,0,0.0,1.6,9,Hunter Renfrow,WR,CAR
Devontez WalkerWR - BALView News,@MIA,0.0,0,0,0.29,0.0,0.46,6.97,0.06,0.0,0,0,0.0,1.55,9,Devontez Walker,WR,BAL
Justin JeffersonWR - MINQ,BAL,0.0,0,0,0.77,0.0,5.95,85.76,0.47,0.0,0,0,0.06,17.3,10,Justin Jefferson,WR,MINQ
Puka NacuaWR - LAR,@SF,0.0,0,0,4.41,0.06,5.71,72.82,0.41,0.0,0,0,0.06,16.13,10,Puka Nacua,WR,LAR
Amon-Ra St. BrownWR - DET,@WAS,0.0,0,0,0.7,0.0,6.15,71.16,0.47,0.0,0,0,0.06,16.04,10,Amon-Ra St. Brown,WR,DET
Malik NabersWR - NYGQView News,@CHI,0.0,0,0,1.99,0.0,5.79,72.56,0.45,0.0,0,0,0.06,15.83,10,Malik Nabers,WR,NYGQ
Nico CollinsWR - HOUView News,JAX,0.0,0,0,0.29,0.0,5.09,74.3,0.53,0.0,0,0,0.06,15.61,10,Nico Collins,WR,HOU
Brian Thomas Jr.WR - JAXView News,@HOU,0.0,0,0,1.01,0.0,5.34,72.45,0.45,0.0,0,0,0.06,15.27,10,Brian Thomas Jr.,WR,JAX
Drake LondonWR - ATL,@IND,0.0,0,0,0.6,0.0,5.38,67.8,0.44,0.0,0,0,0.05,14.76,10,Drake London,WR,ATL
Ladd McConkeyWR - LACView News,PIT,0.0,0,0,0.41,0.0,5.36,67.68,0.41,0.0,0,0,0.06,14.51,10,Ladd McConkey,WR,LAC
Tyreek HillWR - MIAQ,BUF,0.0,0,0,1.88,0.0,5.09,66.48,0.43,0.0,0,0,0.05,14.41,10,Tyreek Hill,WR,MIAQ
A.J. BrownWR - PHIQ,@GB,0.0,0,0,0.0,0.0,4.73,69.07,0.39,0.0,0,0,0.06,13.86,10,A.J. Brown,WR,PHIQ
Garrett WilsonWR - NYJView News,CLE,0.0,0,0,2.14,0.0,5.03,63.73,0.35,0.0,0,0,0.06,13.6,10,Garrett Wilson,WR,NYJ
Terry McLaurinWR - WAS,DET,0.0,0,0,0.35,0.0,4.67,65.39,0.41,0.0,0,0,0.06,13.58,10,Terry McLaurin,WR,WAS
Mike EvansWR - TB,NE,0.0,0,0,0.0,0.0,4.28,61.14,0.53,0.0,0,0,0.06,13.45,10,Mike Evans,WR,TB
DJ MooreWR - CHI,NYG,0.0,0,0,2.83,0.0,4.92,60.18,0.37,0.0,0,0,0.06,13.32,10,DJ Moore,WR,CHI
Jaxon Smith-NjigbaWR - SEA,ARI,0.0,0,0,1.7,0.0,5.16,56.95,0.35,0.0,0,0,0.06,13.01,10,Jaxon Smith-Njigba,WR,SEA
Tetairoa McMillanWR - CARView News,NO,0.0,0,0,1.59,0.0,4.6,56.83,0.41,0.0,0,0,0.06,12.78,10,Tetairoa McMillan,WR,CAR
Travis HunterWR - JAXQView News,@HOU,0.0,0,0,1.81,0.0,4.26,57.53,0.35,0.0,0,0,0.0,12.29,10,Travis Hunter,WR,JAXQ
Marvin Harrison Jr.WR - ARI,@SEA,0.0,0,0,0.84,0.0,4.18,58.13,0.37,0.0,0,0,0.05,12.2,10,Marvin Harrison Jr.,WR,ARI
Davante AdamsWR - LAR,@SF,0.0,0,0,0.0,0.0,4.39,53.91,0.41,0.0,0,0,0.06,12.12,10,Davante Adams,WR,LAR
Courtland SuttonWR - DEN,LV,0.0,0,0,0.0,0.0,4.15,55.78,0.41,0.0,0,0,0.06,12.07,10,Courtland Sutton,WR,DEN
DK MetcalfWR - PIT,@LAC,0.0,0,0,0.3,0.0,4.03,57.49,0.35,0.0,0,0,0.05,11.81,10,DK Metcalf,WR,PIT
Jameson WilliamsWR - DET,@WAS,0.0,0,0,4.19,0.06,3.48,55.59,0.35,0.0,0,0,0.06,11.8,10,Jameson Williams,WR,DET
Jordan AddisonWR - MINSUS,BAL,0.0,0,0,1.18,0.0,4.18,54.92,0.35,0.0,0,0,0.06,11.77,10,Jordan AddisonWR - MI,,NSUS
DeVonta SmithWR - PHI,@GB,0.0,0,0,0.27,0.0,4.44,52.15,0.33,0.0,0,0,0.05,11.56,10,DeVonta Smith,WR,PHI
Chris GodwinWR - TBPUP,NE,0.0,0,0,0.3,0.0,4.49,49.13,0.35,0.0,0,0,0.06,11.41,10,Chris GodwinWR - T,,BPUP
Chris GodwinWR - TBPUP,NE,0.0,0,0,0.3,0.0,4.49,49.13,0.35,0.0,0,0,0.06,11.41,10,Chris GodwinWR - T,,BPUP
Rome OdunzeWR - CHI,NYG,0.0,0,0,0.59,0.0,3.97,53.39,0.36,0.0,0,0,0.06,11.41,10,Rome Odunze,WR,CHI
Jerry JeudyWR - CLE,@NYJ,0.0,0,0,0.29,0.0,4.19,55.14,0.29,0.0,0,0,0.06,11.35,10,Jerry Jeudy,WR,CLE
Zay FlowersWR - BAL,@MIN,0.0,0,0,2.52,0.0,4.09,53.75,0.29,0.0,0,0,0.06,11.34,10,Zay Flowers,WR,BAL
Brandon AiyukWR - SFPUP,LAR,0.0,0,0,0.0,0.0,3.85,55.13,0.35,0.0,0,0,0.09,11.28,10,Brandon AiyukWR - S,,FPUP
Jauan JenningsWR - SFQ,LAR,0.0,0,0,0.0,0.0,3.97,51.82,0.36,0.0,0,0,0.06,11.19,10,Jauan Jennings,WR,SFQ
Jakobi MeyersWR - LVView News,@DEN,0.82,0,0,0.7,0.0,4.34,50.44,0.29,0.0,0,0,0.06,11.11,10,Jakobi Meyers,WR,LV
Chris OlaveWR - NOView News,@CAR,0.0,0,0,0.3,0.0,3.91,51.02,0.3,0.0,0,0,0.06,10.72,10,Chris Olave,WR,NO
Jaylen WaddleWR - MIA,BUF,0.0,0,0,0.0,0.0,3.88,51.18,0.29,0.0,0,0,0.06,10.62,10,Jaylen Waddle,WR,MIA
Ricky PearsallWR - SFView News,LAR,0.0,0,0,2.25,0.0,3.62,48.13,0.3,0.0,0,0,0.06,10.34,10,Ricky Pearsall,WR,SF
Matthew GoldenWR - GBView News,PHI,0.0,0,0,1.78,0.0,3.45,47.18,0.32,0.0,0,0,0.0,10.27,10,Matthew Golden,WR,GB
Jayden ReedWR - GBQ,PHI,0.0,0,0,5.82,0.06,3.41,42.82,0.29,0.0,0,0,0.06,10.25,10,Jayden Reed,WR,GBQ
Khalil ShakirWR - BUFQ,@MIA,0.0,0,0,0.65,0.0,4.24,45.68,0.24,0.0,0,0,0.06,10.19,10,Khalil Shakir,WR,BUFQ
Marvin Mims Jr.WR - DEN,LV,0.0,0,0,5.03,0.06,3.16,39.51,0.29,0.06,0,0,0.06,9.95,10,Marvin Mims Jr.,WR,DEN
Cooper KuppWR - SEA,ARI,0.0,0,0,0.7,0.0,3.98,42.12,0.29,0.0,0,0,0.06,9.88,10,Cooper Kupp,WR,SEA
Rashid ShaheedWR - NOView News,@CAR,0.0,0,0,2.37,0.0,3.14,44.83,0.28,0.07,0,0,0.06,9.84,10,Rashid Shaheed,WR,NO
Darnell MooneyWR - ATLQ,@IND,0.0,0,0,0.29,0.0,3.46,47.16,0.29,0.0,0,0,0.06,9.83,10,Darnell Mooney,WR,ATLQ
Deebo Samuel Sr.WR - WAS,DET,0.0,0,0,6.06,0.05,3.28,41.93,0.25,0.0,0,0,0.05,9.78,10,Deebo Samuel Sr.,WR,WAS
Stefon DiggsWR - NEQ,@TB,0.0,0,0,0.58,0.0,3.71,41.61,0.32,0.0,0,0,0.05,9.75,10,Stefon Diggs,WR,NEQ
Josh DownsWR - INDQView News,ATL,0.0,0,0,0.99,0.0,3.8,44.34,0.23,0.0,0,0,0.06,9.59,10,Josh Downs,WR,INDQ
Christian KirkWR - HOUView News,JAX,0.0,0,0,0.66,0.0,3.5,41.02,0.29,0.0,0,0,0.07,9.27,10,Christian Kirk,WR,HOU
Michael PittmanWR - INDView News,ATL,0.0,0,0,0.29,0.0,3.63,42.36,0.23,0.0,0,0,0.06,9.16,10,Michael Pittman,WR,IND
Luther Burden IIIWR - CHI,NYG,0.0,0,0,3.16,0.07,3.16,37.6,0.27,0.0,0,0,0.07,9.14,10,Luther Burden III,WR,CHI
Jayden HigginsWR - HOUView News,JAX,0.0,0,0,0.33,0.0,3.13,41.59,0.27,0.0,0,0,0.0,8.94,10,Jayden Higgins,WR,HOU
Keon ColemanWR - BUF,@MIA,0.0,0,0,0.33,0.0,2.98,40.77,0.28,0.0,0,0,0.06,8.65,10,Keon Coleman,WR,BUF
Rashod BatemanWR - BAL,@MIN,0.0,0,0,0.0,0.0,2.6,40.17,0.3,0.0,0,0,0.0,8.42,10,Rashod Bateman,WR,BAL
Adam ThielenWR - CAR,NO,0.0,0,0,0.3,0.0,3.32,36.68,0.24,0.0,0,0,0.06,8.34,10,Adam Thielen,WR,CAR
Jack BechWR - LV,@DEN,0.0,0,0,0.0,0.0,3.13,36.66,0.24,0.0,0,0,0.0,8.24,10,Jack Bech,WR,LV
Josh PalmerWR - BUF,@MIA,0.0,0,0,0.0,0.0,2.69,36.57,0.28,0.0,0,0,0.0,8.03,10,Josh Palmer,WR,BUF
Tre HarrisWR - LACView News,PIT,0.0,0,0,0.2,0.0,2.86,38.9,0.2,0.0,0,0,0.05,7.87,10,Tre Harris,WR,LAC
Wan'Dale RobinsonWR - NYGView News,@CHI,0.0,0,0,1.0,0.0,3.54,31.76,0.18,0.0,0,0,0.06,7.78,10,Wan'Dale Robinson,WR,NYG
Keenan AllenWR - LAC,PIT,0.0,0,0,0.37,0.0,3.02,32.98,0.25,0.0,0,0,0.06,7.74,10,Keenan Allen,WR,LAC
Emeka EgbukaWR - TBView News,NE,0.0,0,0,0.23,0.0,2.81,36.0,0.23,0.0,0,0,0.06,7.69,10,Emeka Egbuka,WR,TB
Jalen McMillanWR - TBQView News,NE,0.0,0,0,1.23,0.0,2.64,34.26,0.23,0.0,0,0,0.06,7.45,10,Jalen McMillan,WR,TBQ
DeMario DouglasWR - NEView News,@TB,0.0,0,0,1.36,0.0,2.96,32.18,0.18,0.0,0,0,0.0,7.39,10,DeMario Douglas,WR,NE
Kyle WilliamsWR - NEView News,@TB,0.0,0,0,0.0,0.0,2.38,34.94,0.24,0.0,0,0,0.0,7.31,10,Kyle Williams,WR,NE
Alec PierceWR - INDQView News,ATL,0.0,0,0,0.0,0.0,2.17,35.61,0.23,0.0,0,0,0.0,7.11,10,Alec Pierce,WR,INDQ
Michael WilsonWR - ARI,@SEA,0.0,0,0,0.29,0.0,2.57,30.4,0.23,0.0,0,0,0.0,7.02,10,Michael Wilson,WR,ARI
Quentin JohnstonWR - LACQView News,PIT,0.0,0,0,0.47,0.0,2.44,32.57,0.21,0.0,0,0,0.05,6.9,10,Quentin Johnston,WR,LACQ
Dyami BrownWR - JAXView News,@HOU,0.0,0,0,0.41,0.0,2.39,32.42,0.17,0.0,0,0,0.0,6.69,10,Dyami Brown,WR,JAX
Cedric TillmanWR - CLEView News,@NYJ,0.0,0,0,0.3,0.0,2.38,31.31,0.18,0.0,0,0,0.0,6.62,10,Cedric Tillman,WR,CLE
Darius SlaytonWR - NYGView News,@CHI,0.0,0,0,0.0,0.0,2.16,32.04,0.18,0.0,0,0,0.0,6.44,10,Darius Slayton,WR,NYG
Romeo DoubsWR - GBQ,PHI,0.0,0,0,0.0,0.0,2.29,28.66,0.23,0.0,0,0,0.06,6.42,10,Romeo Doubs,WR,GBQ
Jordan WhittingtonWR - LAR,@SF,0.0,0,0,1.69,0.0,2.45,26.83,0.18,0.0,0,0,0.0,6.38,10,Jordan Whittington,WR,LAR
Jalen CokerWR - CARQ,NO,0.0,0,0,0.47,0.0,2.3,28.92,0.18,0.0,0,0,0.0,6.32,10,Jalen Coker,WR,CARQ
Jaylin NoelWR - HOU,JAX,0.0,0,0,1.8,0.0,2.08,24.22,0.21,0.0,0,0,0.0,5.94,10,Jaylin Noel,WR,HOU
Dontayvion WicksWR - GBQ,PHI,0.0,0,0,0.0,0.0,2.15,27.12,0.17,0.0,0,0,0.0,5.88,10,Dontayvion Wicks,WR,GBQ
Calvin Austin IIIWR - PITQ,@LAC,0.0,0,0,0.93,0.0,2.31,26.43,0.13,0.0,0,0,0.0,5.83,10,Calvin Austin III,WR,PITQ
DeAndre HopkinsWR - BAL,@MIN,0.0,0,0,0.0,0.0,2.13,25.42,0.18,0.0,0,0,0.0,5.75,10,DeAndre Hopkins,WR,BAL
Xavier LegetteWR - CAR,NO,0.0,0,0,1.07,0.0,2.02,25.57,0.18,0.0,0,0,0.06,5.64,10,Xavier Legette,WR,CAR
Adonai MitchellWR - INDView News,ATL,0.0,0,0,1.07,0.0,1.78,25.86,0.18,0.0,0,0,0.0,5.55,10,Adonai Mitchell,WR,IND
Marquez Valdes-ScantlingWR - SEA,ARI,0.0,0,0,0.0,0.0,1.76,27.02,0.18,0.0,0,0,0.0,5.54,10,Marquez Valdes-Scantling,WR,SEA
Kayshon BoutteWR - NE,@TB,0.0,0,0,0.0,0.0,1.87,24.98,0.18,0.0,0,0,0.0,5.45,10,Kayshon Boutte,WR,NE
Tutu AtwellWR - LAR,@SF,0.0,0,0,1.07,0.0,1.95,25.16,0.13,0.0,0,0,0.0,5.35,10,Tutu Atwell,WR,LAR
Allen LazardWR - NYJQ,CLE,0.0,0,0,0.0,0.0,1.86,23.85,0.17,0.0,0,0,0.0,5.27,10,Allen Lazard,WR,NYJQ
Jalen NailorWR - MINQView News,BAL,0.0,0,0,1.05,0.0,1.75,22.34,0.18,0.0,0,0,0.0,5.17,10,Jalen Nailor,WR,MINQ
Curtis SamuelWR - BUFQ,@MIA,0.0,0,0,2.23,0.0,1.86,19.04,0.19,0.0,0,0,0.0,5.13,10,Curtis Samuel,WR,BUFQ
Malachi CorleyWR - NYJ,CLE,0.0,0,0,3.0,0.0,2.06,20.24,0.12,0.0,0,0,0.0,5.1,10,Malachi Corley,WR,NYJ
Troy FranklinWR - DENView News,LV,0.0,0,0,0.24,0.0,1.66,23.02,0.18,0.0,0,0,0.0,5.07,10,Troy Franklin,WR,DEN
Diontae JohnsonWR - CLE,@NYJ,0.0,0,0,0.0,0.0,2.07,22.46,0.12,0.0,0,0,0.06,4.92,10,Diontae Johnson,WR,CLE
Malik WashingtonWR - MIA,BUF,0.0,0,0,1.06,0.0,1.88,19.31,0.12,0.06,0,0,0.06,4.88,10,Malik Washington,WR,MIA
Brandin CooksWR - NO,@CAR,0.0,0,0,0.36,0.0,1.79,23.25,0.12,0.0,0,0,0.0,4.87,10,Brandin Cooks,WR,NO
Nick Westbrook-IkhineWR - MIA,BUF,0.0,0,0,0.0,0.0,1.53,20.6,0.18,0.0,0,0,0.0,4.67,10,Nick Westbrook-Ikhine,WR,MIA
Tory HortonWR - SEAQ,ARI,0.0,0,0,0.0,0.0,1.73,21.39,0.12,0.0,0,0,0.0,4.59,10,Tory Horton,WR,SEAQ
Greg DortchWR - ARI,@SEA,0.0,0,0,2.17,0.0,1.81,16.45,0.12,0.0,0,0,0.0,4.39,10,Greg Dortch,WR,ARI
Isaac TeSlaaWR - DETView News,@WAS,0.0,0,0,0.0,0.0,1.39,20.75,0.15,0.0,0,0,0.0,4.37,10,Isaac TeSlaa,WR,DET
Robert WoodsWR - PIT,@LAC,0.0,0,0,0.0,0.0,1.76,18.84,0.12,0.0,0,0,0.0,4.36,10,Robert Woods,WR,PIT
Devaughn VeleWR - DEN,LV,0.0,0,0,0.18,0.0,1.81,17.85,0.12,0.0,0,0,0.0,4.33,10,Devaughn Vele,WR,DEN
Tre TuckerWR - LV,@DEN,0.0,0,0,2.09,0.0,1.51,18.72,0.12,0.0,0,0,0.0,4.31,10,Tre Tucker,WR,LV
Christian WatsonWR - GBPUP,PHI,0.0,0,0,0.0,0.0,1.39,20.83,0.14,0.0,0,0,0.0,4.31,10,Christian WatsonWR - G,,BPUP
Demarcus RobinsonWR - SF,LAR,0.0,0,0,0.0,0.0,1.48,20.27,0.12,0.0,0,0,0.0,4.23,10,Demarcus Robinson,WR,SF
Noah BrownWR - WAS,DET,0.0,0,0,0.0,0.0,1.52,19.32,0.12,0.0,0,0,0.0,4.17,10,Noah Brown,WR,WAS
Roman WilsonWR - PITView News,@LAC,0.0,0,0,0.0,0.0,1.44,19.86,0.12,0.0,0,0,0.0,4.15,10,Roman Wilson,WR,PIT
Tai FeltonWR - MINView News,BAL,0.0,0,0,0.88,0.0,1.46,18.56,0.12,0.0,0,0,0.0,4.12,10,Tai Felton,WR,MIN
Dont'e Thornton Jr.WR - LV,@DEN,0.0,0,0,0.71,0.0,1.36,18.11,0.12,0.0,0,0,0.0,3.96,10,Dont'e Thornton Jr.,WR,LV
Ray-Ray McCloudWR - ATLView News,@IND,0.0,0,0,2.1,0.0,1.46,14.29,0.12,0.0,0,0,0.06,3.7,10,Ray-Ray McCloud,WR,ATL
Olamide ZaccheausWR - CHI,NYG,0.0,0,0,0.18,0.0,1.37,14.13,0.12,0.0,0,0,0.0,3.52,10,Olamide Zaccheaus,WR,CHI
Savion WilliamsWR - GB,PHI,0.0,0,0,1.19,0.0,1.19,14.37,0.12,0.0,0,0,0.0,3.47,10,Savion Williams,WR,GB
Pat BryantWR - DENView News,LV,0.0,0,0,0.0,0.0,1.14,13.86,0.12,0.0,0,0,0.0,3.25,10,Pat Bryant,WR,DEN
Mack HollinsWR - NE,@TB,0.0,0,0,0.0,0.0,1.05,13.35,0.12,0.0,0,0,0.0,3.11,10,Mack Hollins,WR,NE
Elijah MooreWR - BUF,@MIA,0.0,0,0,0.45,0.0,1.13,12.38,0.11,0.0,0,0,0.0,3.07,10,Elijah Moore,WR,BUF
Kendrick BourneWR - NEQView News,@TB,0.0,0,0,3.0,0.0,1.2,13.2,0.0,0.0,0,0,0.0,2.82,10,Kendrick Bourne,WR,NEQ
Luke McCaffreyWR - WAS,DET,0.0,0,0,0.39,0.0,1.09,10.19,0.08,0.0,0,0,0.0,2.63,10,Luke McCaffrey,WR,WAS
Arian SmithWR - NYJ,CLE,0.0,0,0,0.9,0.0,0.9,10.8,0.06,0.0,0,0,0.0,2.43,10,Arian Smith,WR,NYJ
Jahan DotsonWR - PHI,@GB,0.0,0,0,0.29,0.0,0.92,10.04,0.06,0.0,0,0,0.0,2.31,10,Jahan Dotson,WR,PHI
Tim PatrickWR - DET,@WAS,0.0,0,0,0.0,0.0,0.88,10.5,0.06,0.0,0,0,0.0,2.29,10,Tim Patrick,WR,DET
Kalif RaymondWR - DET,@WAS,0.0,0,0,0.69,0.0,0.75,8.74,0.06,0.06,0,0,0.06,2.29,10,Kalif Raymond,WR,DET
KhaDarel HodgeWR - ATLView News,@IND,0.0,0,0,0.0,0.0,0.72,8.7,0.06,0.0,0,0,0.0,1.95,10,KhaDarel Hodge,WR,ATL
